ID,Vehicles
20170728012,27.2150765103
20170728022,24.0433112772
20170728032,19.939978633
20170728042,16.7903935764
20170728052,15.991907224
20170728062,15.7701054595
20170728072,17.9437627521
20170728082,19.2967535158
20170728092,21.1155279851
20170728102,25.2854011587
20170728112,30.076319273
20170728122,33.1815439767
20170728132,30.8748056253
20170728142,34.9337779166
20170728152,35.1333995047
20170728162,34.4236338581
20170728172,34.0022105055
20170728182,36.1980479745
20170728192,37.8393810322
20170728202,36.6416515036
20170728212,33.8691294468
20170728222,32.4495981536
20170728232,31.7398325071
20170729002,21.8466559286
20170729012,19.0517745731
20170729022,16.8313966074
20170729032,13.9588796587
20170729042,11.7540288116
20170729052,11.1950525405
20170729062,11.0397813541
20170729072,12.561438981
20170729082,13.5085932181
20170729092,14.7818169467
20170729102,17.7009152513
20170729112,21.0547728779
20170729122,23.2285694877
20170729132,21.613749149
20170729142,24.4552118604
20170729152,24.5949559281
20170729162,24.0980881316
20170729172,23.8030728774
20170729182,25.3402576229
20170729192,26.4892644024
20170729202,25.6507999958
20170729212,23.7099101656
20170729222,22.7161745725
20170729232,22.219306776
20170730002,20.2654829611
20170730012,17.6728838616
20170730022,15.6132079103
20170730032,12.9485921691
20170730042,10.9033195462
20170730052,10.3847997263
20170730062,10.240766443
20170730072,11.6522926194
20170730082,12.5308956476
20170730092,13.7119685707
20170730102,16.4197942968
20170730112,19.5309132162
20170730122,21.5473791825
20170730132,20.0494330361
20170730142,22.6852421206
20170730152,22.8148720756
20170730162,22.353965569
20170730172,22.0803023307
20170730182,23.5062318354
20170730192,24.5720781319
20170730202,23.794298402
20170730212,21.9938823607
20170730222,21.0720693476
20170730232,20.611162841
20170731002,30.1063013046
20170731012,26.2547488989
20170731022,23.1949044877
20170731032,19.2363645151
20170731042,16.1979176173
20170731052,15.4276071362
20170731062,15.2136320025
20170731072,17.3105883123
20170731082,18.6158366276
20170731092,20.3704327235
20170731102,24.3931652361
20170731112,29.015028123
20170731122,32.0106799941
20170731132,29.7853386041
20170731142,33.7010835499
20170731152,33.8936611702
20170731162,33.2089407425
20170731172,32.8023879886
20170731182,34.9207418117
20170731192,36.5041578007
20170731202,35.348692079
20170731212,32.6740029084
20170731222,31.304562053
20170731232,30.6198416253
20170801002,35.6562211646
20170801012,31.0946576894
20170801022,27.4707489285
20170801032,22.7824753568
20170801042,19.1839086152
20170801052,18.2715959202
20170801062,18.0181757271
20170801072,20.5016936192
20170801082,22.0475567969
20170801092,24.1256023801
20170801102,28.8899020097
20170801112,34.36377818
20170801122,37.9116608829
20170801132,35.276090875
20170801142,39.9136804082
20170801152,40.1417585819
20170801162,39.3308139641
20170801172,38.8493155973
20170801182,41.3581755087
20170801192,43.2334849374
20170801202,41.8650158948
20170801212,38.6972634814
20170801222,37.0753742458
20170801232,36.264429628
20170802002,36.0270728019
20170802012,31.4180656204
20170802022,27.7564654707
20170802032,23.019430312
20170802042,19.3834357577
20170802052,18.4616343214
20170802062,18.2055783669
20170802072,20.7149267212
20170802082,22.2768680438
20170802092,24.376526871
20170802102,29.1903788161
20170802112,34.7211874338
20170802122,38.3059707972
20170802132,35.6429888701
20170802142,40.328812838
20170802152,40.5592631971
20170802162,39.7398841426
20170802172,39.253377829
20170802182,41.7883317788
20170802192,43.6831458423
20170802202,42.3004436878
20170802212,39.0997442563
20170802222,37.4609861473
20170802232,36.6416070928
20170803002,34.9178352032
20170803012,30.4507347507
20170803022,26.9018716135
20170803032,22.3106850374
20170803042,18.7866391249
20170803052,17.8932190345
20170803062,17.6450467871
20170803072,20.0771348112
20170803082,21.5909855201
20170803092,23.6259979484
20170803102,28.2916361987
20170803112,33.6521567417
20170803122,37.1265682047
20170803132,34.5455768321
20170803142,39.0871289588
20170803152,39.3104839814
20170803162,38.5163327899
20170803172,38.0448055199
20170803182,40.5017107687
20170803192,42.3381853992
20170803202,40.9980552634
20170803212,37.8959021715
20170803222,36.3075997884
20170803232,35.5134485968
20170804002,31.570743162
20170804012,27.5318421179
20170804022,24.3231596216
20170804032,20.1720668818
20170804042,16.9858227247
20170804052,16.1780425159
20170804062,15.9536591245
20170804072,18.1526163597
20170804082,19.5213550469
20170804092,21.3612988559
20170804102,25.5797066132
20170804112,30.4263878662
20170804122,33.567755345
20170804132,31.234168075
20170804142,35.3403841366
20170804152,35.5423291888
20170804162,34.8243023365
20170804172,34.397973893
20170804182,36.6193694673
20170804192,38.2798065632
20170804202,37.06813625
20170804212,34.2633438582
20170804222,32.8272901536
20170804232,32.1092633013
20170805002,22.4255116342
20170805012,19.5565762439
20170805022,17.2773664616
20170805032,14.3287384216
20170805042,12.0654671692
20170805052,11.4916800912
20170805062,11.3322947917
20170805072,12.8942707264
20170805082,13.8665210531
20170805092,15.1734805087
20170805102,18.1699241386
20170805112,21.612646607
20170805122,23.8440407994
20170805132,22.186433685
20170805142,25.1031846652
20170805152,25.2466314347
20170805162,24.7365984764
20170805172,24.4337664074
20170805182,26.0116808721
20170805192,27.1911320881
20170805202,26.330451471
20170805212,24.3381352278
20170805222,23.3180693112
20170805232,22.8080363529
20170806002,20.8655192318
20170806012,18.1961564303
20170806022,16.0754959824
20170806032,13.3319842142
20170806042,11.2261535597
20170806052,10.6922809994
20170806062,10.543983066
20170806072,11.9973028135
20170806082,12.9019202073
20170806092,14.1179632613
20170806102,16.9059644096
20170806112,20.1091997714
20170806122,22.1853708392
20170806132,20.6430723317
20170806142,23.3569245132
20170806152,23.4903926533
20170806162,23.0158392664
20170806172,22.7340731929
20170806182,24.2022227337
20170806192,25.299627441
20170806202,24.4988186006
20170806212,22.6450944328
20170806222,21.695987659
20170806232,21.221434272
20170807002,30.4005090144
20170807012,26.5113180957
20170807022,23.421571977
20170807032,19.4243479772
20170807042,16.3562084747
20170807052,15.578370291
20170807062,15.3623041288
20170807072,17.4797525179
20170807082,18.797756107
20170807092,20.5694986366
20170807102,24.631542485
20170807112,29.2985715875
20170807122,32.3234978576
20170807132,30.0764097712
20170807142,34.0304205385
20170807152,34.2248800845
20170807162,33.5334683656
20170807172,33.1229426575
20170807182,35.2619976628
20170807192,36.8608872627
20170807202,35.6941299871
20170807212,32.9933029602
20170807222,31.6104795225
20170807232,30.9190678036
20170808002,35.9001870841
20170808012,31.307412617
20170808022,27.6587084571
20170808032,22.9383569215
20170808042,19.3151681753
20170808052,18.3966132819
20170808062,18.1414591448
20170808072,20.641969688
20170808082,22.1984099241
20170808092,24.2906738479
20170808102,29.0875716246
20170808112,34.5989009851
20170808122,38.1710589039
20170808132,35.5174558785
20170808142,40.1867765867
20170808152,40.41641531
20170808162,39.5999220714
20170808172,39.115129211
20170808182,41.6411551679
20170808192,43.5292957821
20170808202,42.151463442
20170808212,38.9620367288
20170808222,37.3290502516
20170808232,36.512557013
20170809002,36.4511738739
20170809012,31.7879106917
20170809022,28.0832071637
20170809032,23.2904088931
20170809042,19.6116123827
20170809052,18.6789597463
20170809062,18.4198895695
20170809072,20.958777302
20170809082,22.5391053804
20170809092,24.6634808301
20170809102,29.5340001537
20170809112,35.1299159722
20170809122,38.7568984473
20170809132,36.0625686087
20170809142,40.8035528439
20170809152,41.036716003
20170809162,40.2076914373
20170809172,39.7154581014
20170809182,42.2802528516
20170809192,44.1973721598
20170809202,42.7983932051
20170809212,39.5600159953
20170809222,37.9019668639
20170809232,37.0729422981
20170810002,35.2948677436
20170810012,30.7795328511
20170810022,27.1923501309
20170810032,22.551589269
20170810042,18.9894917427
20170810052,18.0864247642
20170810062,17.8355728257
20170810072,20.2939218227
20170810082,21.8241186475
20170810092,23.881104543
20170810102,28.5971209863
20170810112,34.0155228574
20170810122,37.5274499961
20170810132,34.9185898359
20170810142,39.50918031
20170810152,39.7349470547
20170810162,38.9322208516
20170810172,38.4556021684
20170810182,40.9390363594
20170810192,42.7953407041
20170810202,41.4407402363
20170810212,38.3050910054
20170810222,36.6996385991
20170810232,35.896912396
20170811002,31.900205945
20170811012,27.819156144
20170811022,24.576988802
20170811032,20.3825765065
20170811042,17.1630816634
20170811052,16.3468717032
20170811062,16.1201467142
20170811072,18.3420516059
20170811082,19.7250740385
20170811092,21.5842189479
20170811102,25.8466487401
20170811112,30.7439085014
20170811122,33.9180583467
20170811132,31.5601184616
20170811142,35.7091857594
20170811152,35.9132382494
20170811162,35.1877182848
20170811172,34.7569408058
20170811182,37.0015181964
20170811192,38.6792831146
20170811202,37.4549681743
20170811212,34.6209058124
20170811222,33.1698658832
20170811232,32.4443459185
20170812002,22.9920694037
20170812012,20.0506532753
20170812022,17.7138615732
20170812032,14.6907394413
20170812042,12.37028894
20170812052,11.7820057143
20170812062,11.6185937072
20170812072,13.2200313771
20170812082,14.2168446206
20170812092,15.5568230791
20170812102,18.6289688132
20170812112,22.1586681673
20170812122,24.4464362671
20170812132,22.746951393
20170812142,25.7373911235
20170812152,25.8844619299
20170812162,25.3615435071
20170812172,25.0510606935
20170812182,26.6688395641
20170812192,27.8780884169
20170812202,26.9956635784
20170812212,24.9530134892
20170812222,23.9071766436
20170812232,23.3842582208
20170813002,21.4910511695
20170813012,18.7416629602
20170813022,16.5574267717
20170813032,13.7316666677
20170813042,11.5627048581
20170813052,11.0128272162
20170813062,10.8600834268
20170813072,12.356972563
20170813082,13.2887096784
20170813092,14.5412087515
20170813102,17.4127919924
20170813112,20.7120578436
20170813122,22.8504708953
20170813132,21.2619354854
20170813142,24.0571468316
20170813152,24.194616242
20170813162,23.7058361159
20170813172,23.4156229161
20170813182,24.9277864312
20170813192,26.0580904728
20170813202,25.23327401
20170813212,23.3239766424
20170813222,22.3464163902
20170813232,21.8576362641
20170814002,30.7686121633
20170814012,26.8323291573
20170814022,23.7051709915
20170814032,19.6595467909
20170814042,16.554256864
20170814052,15.7670002628
20170814062,15.5483178736
20170814072,17.6914052879
20170814082,19.0253678622
20170814092,20.8185634538
20170814102,24.9297923711
20170814112,29.6533319783
20170814122,32.7148854274
20170814132,30.4405885795
20170814142,34.4424763022
20170814152,34.6392904525
20170814162,33.939506807
20170814172,33.5240102675
20170814182,35.6889659208
20170814192,37.307215601
20170814202,36.1263306992
20170814212,33.3928008339
20170814222,31.9932335429
20170814232,31.2934498974
20170815002,35.3899010688
20170815012,30.8624083948
20170815022,27.2655669926
20170815032,22.6123106332
20170815042,19.0406219681
20170815052,18.1351234333
20170815062,17.8835960625
20170815072,20.3485642961
20170815082,21.8828812579
20170815092,23.9454056983
20170815102,28.674120269
20170815112,34.1071114778
20170815122,37.6284946687
20170815132,35.0126100126
20170815142,39.6155608979
20170815152,39.8419355316
20170815162,39.0370479451
20170815172,38.5591459406
20170815182,41.0492669114
20170815192,42.9105694551
20170815202,41.5523216529
20170815212,38.4082295182
20170815222,36.7984543452
20170815232,35.9935667587
20170816002,36.8962996655
20170816012,32.1760907531
20170816022,28.426147006
20170816032,23.5748211793
20170816042,19.8511008151
20170816052,18.9070590326
20170816062,18.6448252041
20170816072,21.2147167231
20170816082,22.8143430767
20170816092,24.9646604702
20170816102,29.8946564454
20170816112,35.5589071403
20170816122,39.2301807389
20170816132,36.5029489228
20170816142,41.3018279838
20170816152,41.5378384294
20170816162,40.6986901783
20170816172,40.2004459042
20170816182,42.796560806
20170816192,44.7370911367
20170816202,43.321028463
20170816212,40.0431056071
20170816222,38.3648091049
20170816232,37.5256608538
20170817002,35.7074581102
20170817012,31.1393398019
20170817022,27.5102235902
20170817032,22.8152131067
20170817042,19.2114753301
20170817052,18.2978516684
20170817062,18.0440673179
20170817072,20.5311539525
20170817082,22.0792384903
20170817092,24.1602701641
20170817102,28.9314159528
20170817112,34.4131579228
20170817122,37.9661388293
20170817132,35.3267815845
20170817142,39.971035198
20170817152,40.1994411134
20170817162,39.3873311919
20170817172,38.905140926
20170817182,41.4176059956
20170817192,43.2956101891
20170817202,41.9251746966
20170817212,38.7528703158
20170817222,37.1286504728
20170817232,36.3165405513
20170818002,32.2701919471
20170818012,28.141809182
20170818022,24.8620384297
20170818032,20.6189783656
20170818042,17.3621430732
20170818052,16.5364665201
20170818062,16.3071119221
20170818072,18.5547869831
20170818082,19.9538500312
20170818092,21.8345577353
20170818102,26.1464241789
20170818112,31.100483497
20170818122,34.3114478698
20170818132,31.92616005
20170818142,36.1233491945
20170818152,36.3297683327
20170818162,35.595833619
20170818172,35.1600598826
20170818182,37.4306704034
20170818192,39.1278944291
20170818202,37.8893795996
20170818212,35.0224471238
20170818222,33.5545776962
20170818232,32.8206429824
20170819002,23.5425989239
20170819012,20.5307525797
20170819022,18.138007984
20170819032,15.0424992414
20170819042,12.6664871254
20170819052,12.0641178565
20170819062,11.8967930596
20170819072,13.5365760693
20170819082,14.5572573304
20170819092,15.929320665
20170819102,19.0750268467
20170819112,22.6892424597
20170819122,25.0317896164
20170819132,23.2916117286
20170819142,26.3536555119
20170819152,26.5042478291
20170819162,25.968808479
20170819172,25.6508913649
20170819182,27.3074068542
20170819192,28.5456103513
20170819202,27.642056448
